,0,1,2,3,4,5
33,-0.013548937344252387,-0.07994220587159528,0.7286946409487127,0.12656349607281614,0.778106525519445,0.719103563986311
34,-0.010178266312279666,0.06108605671486789,0.7844419635518887,-0.13131476689312038,0.7423692543771654,0.2275865437362441
35,-0.05495193884276464,0.01273868738002426,0.7731728840291519,-0.00976258297178767,0.7850704698746844,-0.6361380695112716
36,-0.024032053640216544,-0.07261665690007346,0.7632395146687785,0.033042615489157434,0.7751809901203939,0.6699291253554738
37,-0.017139704080838092,-0.1277014340367787,0.7842153317494165,0.12080622565092991,0.7671037564125815,0.06666998552826808
38,-0.014801529581590839,-0.18787204718933026,0.760676436136305,0.2923333980060474,0.7692208974126309,-0.23857447247673103
39,-0.011637797854127191,0.1589641513897836,0.7808469250414112,-0.17848984630548415,0.7615874620747198,-0.3978872989439788
40,-0.012295189672043183,0.21982831004206216,0.7699009270477819,-0.35883802196661785,0.7482728628091717,-0.714976118896895
41,-0.003079106393650277,0.3242283824655525,0.7824576625954289,-0.4455289368459832,0.7619290885704806,0.1467855665724147
42,-0.010961534537673762,-0.12886240167715757,0.7802802205383519,0.08284064048592121,0.779529153425087,0.3207580868903317
43,-0.0020804173977330698,-0.36574802979936677,0.7535715559078509,0.4932044799012698,0.7816214802792034,-0.3558027860777291
44,-0.03667887306419754,-0.035867603488274336,0.7764953255152931,-0.055764062394565994,0.7680502418588744,0.12149443668637794
45,-0.008704234729980831,-0.23111206516896365,0.7667743327717007,0.3555034806903825,0.780492874330805,-0.3664078632944501
46,-0.030841055434589898,0.15817443324315128,0.7816088258078999,-0.18599516355949663,0.7367654634984804,0.04659334654615943
47,-0.055458059407390986,-0.015482582175033954,0.7695372250579284,0.05543929536004344,0.7828427003812355,-0.10398835068583556
48,-0.004735494548487179,-0.08263183113482331,0.7563046410579715,0.04277350626642329,0.7514226904493562,-0.3061196983049889
49,-0.0009589976782131138,-0.1473603587853093,0.727595931342564,0.27528857318429645,0.7749805377729131,0.5987969131560908
50,-0.023894060055418748,0.006120043153097443,0.7839326844998984,-0.00904617029607191,0.7125926444726647,0.12132459280696295
51,-0.05739249343614514,0.04494377529362381,0.7541902484026202,-0.07001007616217103,0.777566414478781,0.05533806710583333
52,-0.00312584599196869,-0.14162731731333322,0.7693999813976946,0.14463904482568546,0.7708216626667368,0.4664263656018739
53,-0.006233096846595232,-0.11297672056527253,0.7824661490375342,0.24038178276987177,0.7365075701581938,0.0370227411201931
54,-0.014083681742778714,-0.11943015716451888,0.764003462109631,0.17336200042540595,0.7326191412071048,0.7498676148246362
55,-0.001098957416922619,0.144478858893488,0.7282833551790182,-0.09855176275424316,0.781214794767888,-0.44871461619262193
56,-0.0041645093076286,-0.23115266708145588,0.7616064100476461,0.23450210841291064,0.7588057433255491,0.07852019513587383
57,-0.01458065466945671,-0.1416844058062503,0.7368646393309939,0.1457344243075357,0.7678138177711127,-0.7560770197546386
58,-0.011930368080313558,-0.14087135265833672,0.7678875475899598,0.13107092010942833,0.7417747369315826,0.40315082475547537
59,-0.0054181656880052664,-0.15514610200752965,0.7687129154294001,0.3280636850769334,0.7662669838655809,-0.6143892775220223
60,-0.0036215725872038307,0.23668140164285,0.7571023978776108,-0.29103620739057334,0.7606837788709702,-0.29152637835219025
61,-0.004749450253658222,0.23652741829135238,0.7546216635080683,-0.24857803240634602,0.7759231838590488,-0.6843546299853546
62,-0.00846677702935833,-0.0021145179401447223,0.7317382166326303,0.07066209774786836,0.7653113500256856,0.7678558943656952
63,-0.014900549307103605,0.040561108082875164,0.7719777867384743,-0.053034882095574165,0.7847199987029416,-0.21259663668033768
64,-0.007325800025347634,0.15902375085853682,0.7551209293860417,-0.24288914535330264,0.7411226750558688,0.5250612722812025
65,-0.005203276873581464,0.14823665326261615,0.7751981541481896,-0.14855378024966925,0.7826194572112912,-0.020853331652046503
66,-0.0639025615849684,0.03256172992760775,0.7786770004428554,0.011521569639062923,0.78423900401551,0.73445569898937
67,-0.01742387938670334,0.10051074784118152,0.783956553839853,-0.15704074078663877,0.7710559058283193,-0.4982280488358772
68,-0.01912282347766517,-0.23220281217184957,0.7667275621803142,0.3431780684722674,0.776594493592073,-0.6209015830488025
69,-0.02029557307704996,0.21725592376850233,0.780185036693956,-0.33053902238225197,0.7668089662809261,0.32261781132280065
70,-0.02926662702818497,0.10447015862524067,0.7766962755676474,-0.08143672727899853,0.7523306365833518,-0.6310269210405519
71,-0.024575927412670062,0.06662529264498918,0.777606826731333,-0.03573551579938572,0.7841597504056061,0.6243472533780801
72,-0.018153551796337014,-0.16715175119031966,0.7721705053330807,0.27189160451505745,0.7614796130842996,-0.4431822073202571
73,-0.006626898496282618,0.09820951326278515,0.7761601402362199,-0.18086911294087737,0.7310179164457047,0.3601472411900648
74,-0.013437569352659634,-0.0782677756280935,0.7687353337002898,0.16316505057426878,0.7387223281899533,-0.41197365347115134
75,-0.005079584920364033,0.06782049313137228,0.7821520015462555,-0.16331100720902259,0.769398770560985,0.0641948940523126
76,-0.005763960757425912,0.24229377103996508,0.7761219894618772,-0.2901330695528787,0.7334620205114251,-0.16683666616008264
77,-0.03318305556947959,-0.2063699724692295,0.7687163330239555,0.30727118878519777,0.777111467908085,-0.38088047705899053
78,-0.011200981528653536,-0.18150551225956402,0.7664223900671634,0.16239501404221912,0.752289115488086,-0.21641305160087843
79,-0.016061848291360536,-0.08795526811793086,0.7086782071828519,0.1165820246439403,0.78521862285716,-0.7514404866131873
80,-0.01686892854127517,0.06741258447388154,0.7591740901091657,-0.1537614877613802,0.7711006017889708,0.452966258019851
81,-0.03711551823770076,0.12158452211981274,0.7526741067126703,-0.17216034829334637,0.7838617320937757,0.16162386802676942
82,-0.0012987953553298959,0.08365221530589761,0.7829195133967819,-0.04113092791613926,0.7563949194869681,0.7249322479711224
83,-0.04145626843054956,0.09611737908282258,0.7738462503369059,-0.12214301615493661,0.784530898115599,-0.6798580343763345
84,-0.03975489039631938,-0.007817492126079073,0.7736016816570681,0.018051989713092964,0.7384792616151379,-0.5236140867673481
85,-0.007009657941541764,-0.12533673166681003,0.7318883124959616,0.2054795190436821,0.7731856310541672,-0.5857237248756133
86,-0.007598323205381202,-0.28749130081370766,0.7799163276875687,0.4034936080903584,0.7497258253070684,-0.017505020062926646
87,-0.009341074423168005,0.07315910478811405,0.7679783776019555,-0.17083483365151597,0.7534004110670498,-0.38524911445481336
88,-0.06335640292001021,0.08431210036696757,0.7844225607094879,-0.07536968403812572,0.7829247620309483,0.4495914079911283
89,-0.007216536022058129,-0.027871535521433732,0.7589165849265596,0.0669998763409132,0.7788292459421828,-0.5720745241946528
90,-0.05352503702813652,-0.12933470724874363,0.782757304192931,0.23864736503612627,0.7831040853179652,-0.07505588976050337
91,-0.0031364324368275964,0.14176393839784318,0.7530309076037607,-0.3038730779293229,0.7721065899096546,0.24639036541984116
92,-0.027258324043122756,-0.0009822823857865703,0.7808230802371685,-0.008256345119526443,0.7619791850940854,0.1689053209499617
93,-0.0052411261159649725,-0.0705157089554087,0.7800392639922304,0.11862897049100163,0.7417567515435606,-0.6243311755821486
94,-0.03224427637716393,-0.12212582152084683,0.7632585974201072,0.13829767317091068,0.7839166760886518,-0.7769923270861003
95,-0.004244053235563372,-0.06416861408360386,0.7467245648789713,0.16037021170191623,0.7687173407468926,0.7774392934085557
96,-0.07772344773746684,0.03755472200532206,0.7782703934714641,0.0037844863086878844,0.7822186658712689,-0.5731810319260618
97,-0.017073121411736003,0.2360435118766666,0.7812070476939545,-0.3998514442777264,0.7798936983712621,0.14765628639348793
98,-0.02632969002723251,-0.0234044486017132,0.7725942118154421,0.0044023199237660515,0.7731619125437694,-0.042323478758903965
99,-0.03901757740169576,-0.2486882796225871,0.7704018703082276,0.29118968502870546,0.7718481942735591,-0.015801051142360634
100,-0.004129898211509497,-0.19387701328790186,0.7600464825834223,0.2710317872209831,0.7363177193503039,0.03052441831142516
101,-0.026661862237208317,-0.12066364418663145,0.7721980420910368,0.14543699025268098,0.7336097453152395,0.2637715334062676
102,-0.007393031866558902,0.0645325452581127,0.7801178701760019,-0.19049778229877057,0.7380728569676247,0.35616352783700655
103,-0.005655038470935542,0.19585517406838449,0.7810664740615072,-0.20249682653717682,0.7601728204749687,0.5508530535967171
104,-0.008658256639233641,-0.10512589436503761,0.7708555552790184,0.11910403658962321,0.7234950279615366,-0.14044977008696502
105,-0.010073289649053047,0.09964206185893376,0.7418431613026271,-0.08484167921340502,0.7554328903243812,0.06945969341312774
106,-0.030443085678709597,0.05807379010996927,0.775361752086839,-0.04061129490147508,0.7712384849452547,-0.27293841252149753
107,-0.022541206207610853,-0.04617029045650045,0.777812409161047,0.08820571515134523,0.7217645859599122,0.3822718423096876
108,-0.023046070022362614,-0.13100460810180425,0.780572994015782,0.11605025882563103,0.7704274400764703,0.29662459891743276
109,-0.011540418135441516,-0.18259166471695853,0.7660084458508383,0.18800627050159613,0.7433816924445242,0.10841687705040692
110,-0.009255083430932454,-0.07447514497659768,0.7605963618811993,0.05935642459396728,0.7361879522440333,0.6269371567815254
111,-0.028414822851335092,-0.02354016354743005,0.784374654283025,0.08412807340309958,0.7525784534139743,0.29173406187653605
112,-0.025838970831964653,0.19050733393467456,0.7735837547052584,-0.19910124112938665,0.7810157155300383,-0.30849840061290806
113,-0.039621857493500334,0.032951138508530486,0.7422788862741645,-0.06781725646950731,0.7842309610651832,-0.11387587606154781
114,-0.03021032981187524,-0.22295497930908692,0.7806398417871507,0.3285288857746511,0.7796934294011497,0.6107154504637884
115,-0.0570592368481099,0.10086287387975912,0.7672891329722442,-0.20589387344881016,0.7836541432642725,0.10088284302343764
116,-0.0029286067552862782,0.10530326085318409,0.7473837181850771,-0.0648767037075697,0.7692144770455165,-0.029799070975626396
117,-0.00883566123564622,-0.1300676864290341,0.7534632394979979,0.18507277914823173,0.768539662637141,0.6524519837547806
118,-0.03470065613515763,0.30347969352804705,0.7817518058502999,-0.3569267618706165,0.7842956991604817,-0.38882742611356047
119,-0.023032879416831964,-0.01422341479516942,0.7732499773430319,-0.020165975380819656,0.7704856289644153,-0.7642044687280208
120,-0.05609788924311726,0.07135045082758695,0.7697488354977993,-0.13237101282523156,0.7790530501507753,-0.10976558667270941
121,-0.012971784740012038,-0.2439790677869954,0.7794455004409866,0.30404981619878857,0.7451080727805437,0.6458387853615519
122,-0.044379808516873454,-0.10182594622319774,0.7585571147277013,0.2095435939392838,0.7833536760663828,0.5958567148854979
123,-0.03017403638089733,-0.10024349681376765,0.7516808439365077,0.14317023647661287,0.7738668240331994,-0.6303155637617793
124,-0.0019452162077718549,-0.10896931557136325,0.7805243989674711,0.1519693949691886,0.7793974724833539,0.2391004052774628
125,-0.03543303533374151,-0.19644804032854246,0.7619564034769206,0.17594353014412634,0.7844205042837484,-0.5663120127773925
126,-0.04169809530749935,-0.015753535317651002,0.7771371516891841,-0.028241389678565598,0.7514684990726159,-0.5967146033652498
127,-0.03961930117999571,0.011101792714156455,0.7675926649172042,-0.015184463155076489,0.7834020290319541,0.6557725548952016
128,-0.020572656450181748,0.14671998261475705,0.7744366996529355,-0.13557232266664854,0.7453468148994309,-0.6813454217893383
129,-0.002782783659887822,0.291808289734796,0.7775298536249056,-0.4469886043510332,0.7651356055914058,-0.13033260222449172
130,-0.0017172679757073983,0.08937359539145984,0.7815078133686573,-0.2072805057830045,0.7347795710110461,-0.46436842566532854
131,-0.0187532138582773,0.16339456517625217,0.7704728222832951,-0.20260589841624588,0.7546652658627595,-0.3405202843750825
132,-0.02058434867002698,-0.08226745926181345,0.7760194994960763,0.060917807495193266,0.7327260362900767,0.6884726801794281
133,-0.03762804374311235,0.044847279315170185,0.7646551773488557,-0.08484198710767543,0.7596038410961388,-0.15866712293872187
134,-0.013988722116041186,-0.005857134497903593,0.783725505196631,-0.07468259415211809,0.7366138589707862,0.11224898690132268
135,-0.0031570081477314826,0.032530119096595866,0.7468359338148076,-0.04185970244236292,0.7502550151321072,-0.342848291992321
136,-0.04367408879248971,-0.01362703628770956,0.7789020035205427,-0.036462462546512864,0.7741278988063718,0.5712158208122842
137,-0.031317614482009926,0.063233593794909,0.7761877236722536,-0.020950609338144965,0.7460078774401537,-0.388569575879816
138,-0.0050632730718750685,-0.08520001546911904,0.7775430899380691,0.1612335154374227,0.7149728414021106,0.4367794484068126
139,-0.028610957134804632,-0.028165058637855567,0.7657014710121377,-0.049239551766375844,0.7639804398692049,-0.48503131917317044
140,-0.01878260651846894,0.0573098568965722,0.7242480683115737,-0.08077431273893132,0.7837682063031302,0.3948340351980111
141,-0.015039186478676025,-0.0467495207213281,0.7496305150192029,0.14061431911262845,0.773377526760908,0.27956171542737684
142,-0.0056033995655654645,-0.18620076319678125,0.7549284912230627,0.17298335744090532,0.7565650823150796,0.21924734408209945
143,-0.02491901959445067,0.13169851849556669,0.7697369771591662,-0.22374487096626816,0.7843290408344794,-0.7040040524147756
144,-0.04866776263947428,0.10811120834420263,0.7773183869109406,-0.1079705867227887,0.7528079697440802,-0.710118117922425
145,-0.040956962165594524,-0.011699370291521238,0.7801014018648647,-0.050717810586968115,0.7786223962625567,0.02309436844883439
146,-0.06477876496830115,0.04021622602871877,0.7784534993349859,-0.0224129922729549,0.7612881817311961,-0.08561041479007847
147,-0.018174022404472245,-0.005118655666971006,0.7490035887817765,-0.0815584416120203,0.7811947126599563,0.36984923895676736
148,-0.025203863520471825,0.031228262389489614,0.7672585271097556,0.034105012209145635,0.7597033553087307,-0.6511270798176235
149,-0.03961783912137648,0.08634844922998264,0.7845607254561751,-0.22960319547945995,0.7718351975335236,-0.10507023655790226
150,-0.006428668576194618,-0.10484646280594556,0.7178745771033714,0.06663058116700671,0.7824306600152189,-0.6167883458286713
151,-0.03770446493063592,0.24898164957659685,0.7644051820536741,-0.3270851761837289,0.7781509275899445,0.3409280220125368
152,-0.030995204452379854,0.07266554940755776,0.7621361064462895,-0.11730465277045032,0.7605297496283308,0.6231630816407503
153,-0.0030570269069320477,-0.34264966600608676,0.7808235894915128,0.4345392926247793,0.7673442154219086,0.08758439604441026
154,-0.04871128321499521,0.06059174926755695,0.7799024192909938,-0.11697671625251704,0.7650098428662357,-0.5943874483175744
155,-0.013292018975307823,0.0626983744432883,0.7529541465074816,-0.04356916859071214,0.7771906672521602,0.6946993254526725
156,-0.020258334180884907,0.15749140193103428,0.77415890267279,-0.3017128462304017,0.7592879816101665,-0.7697482245886881
157,-0.005281342634709585,-0.10778035633615912,0.7720021442674745,0.14121026680079218,0.7432374526902128,-0.4766000451205417
158,-0.024997676085103365,-0.018394830677661234,0.752251241033626,0.030097030570728545,0.7774082016507886,-0.16042405657877223
159,-0.03001309461327606,0.28271359495748927,0.7741754803755576,-0.30329196797057284,0.7828426452473292,-0.05929787329663139
160,-0.026581364498344584,-0.07177882462490381,0.7383871416155878,0.035385330600850584,0.7833161766674241,-0.5632944398957953
161,-0.01493030695724279,-0.04989030308363562,0.7616252437328295,0.11819833983771277,0.7489506057928295,-0.08156938182831819
162,-0.010858433259940403,-0.056649916062932126,0.7614979277840075,0.042324931369519536,0.7561865840362882,-0.28539078155314324
163,-0.03901277630410499,-0.03840755725091305,0.772610018126489,0.12614044167356342,0.7544834614475551,-0.5736281864763281
164,-0.03819113993422926,-0.22016888015308778,0.7842214613467227,0.3199332109486961,0.7599891238920236,0.22991272649450134
165,-0.022611174957655855,0.07904964142425852,0.765777794509215,-0.10055309693187398,0.7338293511539333,0.6782922723773122
166,-0.016295386365888564,0.04786528153570402,0.7360087906417137,-0.0024312598014739617,0.768349465971147,-0.6590331975759955
167,-0.001463756859123283,-0.15973744513816723,0.7554455005744514,0.2390294973560576,0.7734065412891515,-0.5933315362700433
168,-0.002512725448374886,0.07368927148510507,0.769786837651453,-0.17177194976874322,0.7257845493661803,-0.7373009772370905
169,-0.012794906322524419,0.15522515705077256,0.7781014311575021,-0.305443573236716,0.7658416567106032,0.6531837565953562
170,-0.003139439612725725,0.1731185764648161,0.7528398616393721,-0.20639128960439235,0.7465011175635927,-0.7315145586279792
171,-0.008789561033421933,0.13997090529913325,0.7760520835716505,-0.15872733040072962,0.7708044369774936,-0.24250215890374616
172,-0.007451211245273315,0.18895282790716394,0.7444306856609,-0.19576454734955473,0.7618800863524089,-0.515844415034187
173,-0.0020011516727080625,-0.24342707115867424,0.7608278258126255,0.37838413707776675,0.7736760363342887,-0.6684805541505894
174,-0.021654252101348442,0.06695938605059959,0.7789911867304622,-0.042789914016181485,0.7490304803488939,-0.49085270762896105
175,-0.017541376242307116,0.10139264139581061,0.7600051350576056,-0.21981408229859123,0.7686205228708225,-0.13895150193497185
176,-0.005894381338888477,0.12344201931350107,0.7816168154757797,-0.17381897738701757,0.770201904135098,-0.21615141730315945
177,-0.01857353601628689,-0.04719448136142701,0.7822526236197305,-0.0023448878872865953,0.7797296683559951,0.18612290862509162
178,-0.041557755539358754,0.03560147174263306,0.760576316940849,-0.09094657126609118,0.7603337840247586,-0.6765471143038795
179,-0.024411201537671123,0.055879496329739764,0.7744007626739344,-0.170365103112464,0.7715505994696268,-0.7592270102237051
180,-0.010083153740900297,0.10599113085137302,0.7452732599565262,-0.22137433206826107,0.778333067617317,0.28762118947131765
181,-0.014491446279771336,0.17846068417001115,0.7310492512403903,-0.17975852842447204,0.7834866571317294,-0.15628673316796482
182,-0.04972777058192007,-0.17551182253372277,0.7708372268844488,0.17267507897378198,0.7782366117060717,0.6608493432725744
183,-0.03690669031887278,-0.11338574503450727,0.7683301921224943,0.08803884897259673,0.7787915827508927,0.12102957495916555
184,-0.022887712924562625,-0.060397467490352685,0.766168095733557,-0.0072713914562470006,0.7523109638095034,0.5584545790402609
185,-0.03663193557402608,0.10878702256095907,0.779302335590857,-0.23909600303522516,0.76187775185407,-0.5181531464164442
186,-0.005232092053329251,0.10687449807893623,0.7581765797434323,-0.09220570412324725,0.7668582431428732,-0.5631445096497777
187,-0.04821046271083235,-0.155980241068846,0.7811914946901384,0.2816080249132804,0.7751645133800975,0.47772091287223706
188,-0.06616643756470125,0.10696849614845061,0.783809569953209,-0.16267004854554667,0.7716939173893291,-0.5612499254927905
189,-0.0190776975172057,0.06471437350870468,0.7449050209476844,-0.038766009606277185,0.7797274165033714,0.39094474013719194
190,-0.027686173445542306,0.22894068044604832,0.7676935077811486,-0.33043928070248335,0.7672469627394041,-0.2934610150049282
191,-0.05715238771855019,0.09276241558209519,0.7711426344205246,-0.1135856672899741,0.7764962243100906,0.23753645279360125
192,-0.025812754222935358,0.19523837044091474,0.7471005638797348,-0.2334579542337316,0.7801740339916754,0.11915496149666405
193,-0.01779727184040894,-0.005026819868187871,0.7448408057875799,0.09141449613512975,0.7658252532207805,0.27429666504573347
194,-0.0032803648390500595,0.22194765056490384,0.7526806496695431,-0.3405845138442643,0.7643259584036819,0.20942994864902076
195,-0.0019159733307949345,-0.12279746604665343,0.781575194427051,0.2335128841433618,0.752955060732253,0.2706192074180651
196,-0.027129561677477182,0.13411075513748183,0.7625610473889446,-0.133806975241465,0.7526233705924525,-0.2997674448344236
197,-0.031280024078268465,0.22759285062541212,0.7816338123443598,-0.25303475808820575,0.7797027080495269,-0.5646770131633512
198,-0.012750867326634385,-0.11593003092162546,0.7594625390571084,0.09361899663729889,0.7504106137885227,-0.12716696076937473
199,-0.018791890827414975,-0.0009803846972417096,0.7814512495550225,-0.04752863242709182,0.7653410153525704,-0.23322337534990967
200,-0.006497953785634891,0.06449758962577756,0.7315953433853248,-0.11460835975480288,0.7513090995099536,-0.7581981451178013
201,-0.0281837362096157,-0.16636594914730019,0.746717137304292,0.21751969166761853,0.7830129036768674,-0.1143400505356843
202,-0.02861920570603843,0.026402405699847975,0.7808155106562518,-0.03075555118527218,0.7684711561048718,0.24338432114266428
203,-0.024971974710494615,-0.2563206260336087,0.776802731888977,0.24866115143983225,0.7827742180961463,0.07213345133137139
204,-0.024633179054369986,0.09252787028665466,0.7832948148153764,-0.24468474276227636,0.767817830712201,-0.012813337083344423
205,-0.021071210521731526,0.10123109007108322,0.7688989961085289,-0.19467296956910551,0.7402945832316381,0.4978016497864002
206,-0.052099426596535686,0.18329249599317254,0.7842591736909865,-0.19347449040791542,0.7636876452507841,-0.41719812571758846
207,-0.03506915302077385,-0.03587986061690829,0.7462692268279498,0.12236679063464195,0.7774218404077127,-0.47910030372191276
208,-0.0006736203027270793,0.30839259045279843,0.7718445591112371,-0.4793830138676811,0.7624756530914001,-0.4640014325948976
209,-0.0053011352808894074,-0.17544169902597506,0.7532475877627784,0.1944448488017585,0.7467519934166911,0.6550686808906736
210,-0.005922260295629006,-0.09435279894581983,0.7622948027310397,0.05516319612930021,0.7732529417535499,-0.14420013531101472
211,-0.021688632342009878,0.15343480687181255,0.7639707451828013,-0.09959257635645069,0.7771807374264674,-0.6676781959896226
212,-0.02377179799465856,0.07775696039594981,0.7750772086670721,-0.10584505154197454,0.7410365105252807,-0.1787014468759699
213,-0.02005857927203325,0.051826803091372,0.7705994967577661,-0.02395476388465745,0.7841388219374181,-0.4613038026630255
214,-0.03828140202003416,-0.1617985813999342,0.7693144634232862,0.22308402927628945,0.7656167943373862,0.220917122307265
215,-0.01882102843567296,0.09471220952841708,0.7568518050768132,-0.1895997413776308,0.753131982002679,-0.7591531393136662
216,-0.03201467430723745,-0.004414789431293364,0.7844076831249287,0.10736933378847346,0.7646658798144848,-0.2189253006681201
217,-0.009423574429976211,-0.2733933624438254,0.7769055966464309,0.2917742539094532,0.7669715548105451,-0.16348120207717365
218,-0.018129677382647952,-0.13143393390362468,0.7632729703605821,0.09548494516714323,0.774568734783057,0.638940255314653
219,-4.9727644469421683e-05,-0.06268870429006923,0.7812502984860925,0.21096627640661603,0.7748575921240677,-0.030357201239425424
220,-0.010483012090883537,-0.17145621537833677,0.7642698170989195,0.15858508656318482,0.7567473400052178,-0.5243345479989301
221,-0.03375568800894024,0.03892324522867496,0.7549761241547,-0.05674025594735288,0.7691994982892143,0.07190530633357661
222,-0.013505039378939432,-0.33712255349351716,0.7833056233418731,0.5100449873992257,0.7755893619662675,-0.38761360747222584
223,-0.025601490420692596,0.05094800125608867,0.7345472981070067,-0.12035905607977226,0.7810914516345164,0.5663672229371168
224,-0.0017412552167813677,0.10425323228344108,0.7675320638608796,-0.12279135046808931,0.7765271182775162,0.45686013814002946
225,-0.014292700792175816,0.09555304832270206,0.7513134274847244,-0.08273478636319365,0.7625674782273519,0.7755537673821431
226,-0.009602686876952482,0.11748497603940511,0.7732769817498948,-0.27047139071708604,0.7693691370323845,-0.46756870256036864
227,-0.0005074390807065232,-0.10100761058220176,0.7670554224995578,0.16812466393960446,0.7355422150380728,0.13492257565701493
228,-0.03468584227405752,-0.08356880786957055,0.783811066044835,0.12967550020516028,0.7665465693282936,-0.14860638867820153
229,-0.01151702929416662,-0.1401252369592313,0.7798541568143269,0.2527051782541796,0.7539047928486584,-0.15104228773927364
230,-0.021778253677358694,-0.27109597714652767,0.7679183949579211,0.3751781148721389,0.7693614007108422,0.04353401901336207
231,-0.024814055200427093,0.0754840143870451,0.7680324113986234,-0.19688096712505165,0.7636904974488459,0.1486815498055768
232,-0.03619934056672103,0.18820870357754094,0.7837258928319444,-0.19098508723772722,0.7586964591330279,0.26509357935103983
233,-0.0032081130885237286,0.15213328911205493,0.7528946401049865,-0.3140792590862596,0.7771696808057855,0.42496960121813565
234,-0.011062064566398577,-0.23109627514814568,0.7761027594914796,0.39847827485787324,0.7760756522396199,-0.4019207650752934
235,-0.001598928412272077,0.4116034464886309,0.7822036216627595,-0.5939010457982957,0.7803966423038673,0.3317083194558912
236,-0.03185976866043372,0.24130646057550598,0.7811977061716111,-0.2596988804122311,0.7663027963361586,-0.25762115764390436
237,-0.006238089089129706,-0.0072527679008499435,0.709908049591264,0.06258107401567581,0.7790341660353335,0.2680744259273249
238,-0.009041456840777895,0.1861801794371517,0.7840461452453433,-0.2713229514239459,0.7688135886474723,0.2741932850303821
